ORIGIN,AIRLINE,Year,flights,delayed,avg_delay,connections,pct_delayed,AIRPORT,ORIGIN_CITY,STATE,LATITUDE,LONGITUDE
ILM,American Airlines Inc.,2020,60,5,31.8,"['CLT', 'DFW']",8.333333333333332,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,Delta Air Lines Inc.,2020,12,0,,['ATL'],0.0,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,Endeavor Air Inc.,2020,94,8,108.375,['ATL'],8.51063829787234,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,Envoy Air,2020,68,12,40.583333333333336,"['LGA', 'ORD', 'DFW']",17.647058823529413,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,Mesa Airlines Inc.,2020,1,0,,['DFW'],0.0,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,PSA Airlines Inc.,2020,207,16,64.0,"['PHL', 'CLT', 'DCA']",7.729468599033816,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,Republic Airline,2020,28,2,30.0,"['LGA', 'CLT']",7.142857142857142,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,SkyWest Airlines Inc.,2020,49,5,46.4,['ATL'],10.204081632653061,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
IMT,SkyWest Airlines Inc.,2020,80,6,99.16666666666667,"['MSP', 'DTW']",7.5,Ford,Iron Mountain/Kingsford,MI,45.81835417,-88.1145425
IND,Alaska Airlines Inc.,2020,32,0,,"['SEA', 'STL']",0.0,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Allegiant Air,2020,157,15,57.8,"['SAV', 'PBI', 'MSY', 'CHS', 'TUS', 'JAX', 'LAS', 'VPS', 'SBN', 'AUS', 'PIE', 'FLL', 'SFB', 'MYR', 'PGD', 'SRQ']",9.554140127388536,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,American Airlines Inc.,2020,241,24,52.666666666666664,"['MIA', 'LAX', 'PHX', 'DFW', 'CLT', 'ORD']",9.95850622406639,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Delta Air Lines Inc.,2020,298,19,62.21052631578947,"['MSP', 'LAX', 'ATL', 'MCO', 'SLC', 'SEA']",6.375838926174497,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Endeavor Air Inc.,2020,185,10,44.2,"['LGA', 'MSP', 'DTW', 'RDU', 'JFK']",5.405405405405405,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Envoy Air,2020,65,10,172.6,"['MIA', 'DFW', 'ORD']",15.384615384615385,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,ExpressJet Airlines LLC d/b/a aha!,2020,43,9,46.77777777777778,"['EWR', 'IAH', 'ORD']",20.930232558139537,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Frontier Airlines Inc.,2020,60,5,63.2,"['RSW', 'LAS', 'MCO', 'DEN']",8.333333333333332,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Mesa Airlines Inc.,2020,51,8,91.625,"['IAD', 'IAH']",15.686274509803921,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,PSA Airlines Inc.,2020,71,11,65.63636363636364,"['PHL', 'CLT', 'DCA']",15.492957746478872,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Republic Airline,2020,752,50,46.62,"['LGA', 'BOS', 'MEM', 'DTW', 'MIA', 'DEN', 'PHL', 'ATL', 'EWR', 'IAD', 'CLT', 'DCA', 'IAH', 'JFK', 'ORD']",6.648936170212766,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,SkyWest Airlines Inc.,2020,117,12,45.083333333333336,"['MSP', 'DTW', 'DEN', 'IAD', 'IAH', 'ORD']",10.256410256410255,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Southwest Airlines Co.,2020,847,44,37.65909090909091,"['OAK', 'TPA', 'BWI', 'LAS', 'MCI', 'DEN', 'RSW', 'STL', 'MDW', 'ATL', 'MCO', 'HOU', 'DAL', 'PHX', 'FLL', 'MSY']",5.194805194805195,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Spirit Air Lines,2020,89,14,46.07142857142857,"['TPA', 'LAS', 'RSW', 'MCO', 'FLL']",15.730337078651685,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,United Air Lines Inc.,2020,50,6,35.666666666666664,"['SFO', 'DEN', 'EWR', 'IAH', 'ORD']",12.0,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
INL,SkyWest Airlines Inc.,2020,66,4,150.75,['MSP'],6.0606060606060606,Falls International,International Falls,MN,48.56618722,-93.40306667
IPT,Envoy Air,2020,6,1,77.0,['CLT'],16.666666666666664,Williamsport-Lycoming Cty,Williamsport,PA,41.24183583,-76.92109556
ISP,Frontier Airlines Inc.,2020,124,16,74.5,"['FLL', 'TPA', 'RSW', 'ATL', 'MCO', 'PBI', 'MYR']",12.903225806451612,Long Island - MacArthur,Islip,NY,40.7952425,-73.10021194
ISP,Southwest Airlines Co.,2020,241,13,53.92307692307692,"['PBI', 'TPA', 'BWI', 'MCO', 'FLL']",5.394190871369295,Long Island - MacArthur,Islip,NY,40.7952425,-73.10021194
ITH,Endeavor Air Inc.,2020,7,0,,['DTW'],0.0,Tompkins Cty,Ithaca,NY,42.49102778,-76.45844444
ITH,SkyWest Airlines Inc.,2020,45,2,83.5,['DTW'],4.444444444444445,Tompkins Cty,Ithaca,NY,42.49102778,-76.45844444
ITO,Hawaiian Airlines Inc.,2020,336,8,30.75,"['OGG', 'HNL']",2.380952380952381,Hilo International,Hilo,HI,19.72026306,-155.0484703
ITO,Southwest Airlines Co.,2020,99,4,37.5,['HNL'],4.040404040404041,Hilo International,Hilo,HI,19.72026306,-155.0484703
ITO,United Air Lines Inc.,2020,4,0,,['LAX'],0.0,Hilo International,Hilo,HI,19.72026306,-155.0484703
JAC,American Airlines Inc.,2020,97,10,301.1,"['ORD', 'DFW']",10.309278350515463,Jackson Hole,Jackson,WY,43.60732417,-110.7377389
JAC,Delta Air Lines Inc.,2020,118,27,53.074074074074076,"['SLC', 'ATL', 'MSP', 'JFK']",22.88135593220339,Jackson Hole,Jackson,WY,43.60732417,-110.7377389
JAC,SkyWest Airlines Inc.,2020,113,15,58.8,"['SAN', 'SFO', 'DEN', 'LAX', 'DFW', 'SLC', 'SEA', 'ORD']",13.274336283185843,Jackson Hole,Jackson,WY,43.60732417,-110.7377389
JAC,United Air Lines Inc.,2020,99,13,53.0,"['EWR', 'DEN', 'IAH', 'ORD']",13.131313131313133,Jackson Hole,Jackson,WY,43.60732417,-110.7377389
JAN,Delta Air Lines Inc.,2020,69,4,57.0,['ATL'],5.797101449275362,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,Endeavor Air Inc.,2020,98,10,41.0,['ATL'],10.204081632653061,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,Envoy Air,2020,86,11,44.63636363636363,['DFW'],12.790697674418606,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,ExpressJet Airlines LLC d/b/a aha!,2020,72,3,70.66666666666667,['IAH'],4.166666666666666,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,Mesa Airlines Inc.,2020,56,3,35.666666666666664,"['IAH', 'DFW']",5.357142857142857,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,PSA Airlines Inc.,2020,100,8,73.5,"['CLT', 'DCA', 'DFW']",8.0,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,SkyWest Airlines Inc.,2020,42,8,98.125,"['DFW', 'IAH', 'ORD']",19.047619047619047,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAX,Allegiant Air,2020,43,4,296.0,"['IND', 'GRR', 'ORF', 'CLE', 'BLV', 'CVG', 'LCK', 'PIT']",9.30232558139535,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,American Airlines Inc.,2020,294,25,55.48,"['MIA', 'PHL', 'DFW', 'CLT', 'ORD']",8.503401360544217,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Delta Air Lines Inc.,2020,315,21,74.85714285714286,"['ATL', 'MSP', 'DTW', 'JFK']",6.666666666666667,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Endeavor Air Inc.,2020,54,4,133.75,"['LGA', 'RDU', 'DTW', 'JFK']",7.4074074074074066,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Envoy Air,2020,35,4,62.75,"['MIA', 'DFW', 'ORD']",11.428571428571429,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,ExpressJet Airlines LLC d/b/a aha!,2020,24,0,,"['EWR', 'IAH', 'ORD']",0.0,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Frontier Airlines Inc.,2020,7,1,385.0,['PHL'],14.285714285714285,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,JetBlue Airways,2020,127,11,38.54545454545455,"['FLL', 'BOS', 'EWR', 'JFK']",8.661417322834646,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Mesa Airlines Inc.,2020,95,9,45.666666666666664,"['IAD', 'IAH']",9.473684210526317,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,PSA Airlines Inc.,2020,84,15,110.8,"['CLT', 'DCA']",17.857142857142858,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Republic Airline,2020,267,23,41.17391304347826,"['LGA', 'BOS', 'DTW', 'MIA', 'RDU', 'PHL', 'EWR', 'IAD', 'CLT', 'DCA', 'JFK', 'ORD']",8.614232209737828,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,SkyWest Airlines Inc.,2020,42,3,16.666666666666668,"['DEN', 'IAH', 'ORD']",7.142857142857142,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Southwest Airlines Co.,2020,358,16,52.6875,"['BNA', 'BWI', 'DEN', 'MDW', 'ATL', 'HOU', 'DAL', 'FLL']",4.4692737430167595,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Spirit Air Lines,2020,33,2,16.0,"['RSW', 'DTW', 'BWI', 'ORD']",6.0606060606060606,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,United Air Lines Inc.,2020,45,1,85.0,"['EWR', 'DEN', 'IAH', 'ORD']",2.2222222222222223,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JFK,Alaska Airlines Inc.,2020,179,8,62.0,"['SFO', 'SEA', 'LAX', 'PDX']",4.4692737430167595,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,American Airlines Inc.,2020,696,52,73.9423076923077,"['BOS', 'MIA', 'STT', 'SFO', 'EGE', 'LAS', 'AUS', 'LAX', 'PHX', 'DFW', 'CLT', 'DCA', 'SAT', 'ORD']",7.471264367816093,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,Delta Air Lines Inc.,2020,1771,168,64.81547619047619,"['MSP', 'TPA', 'DTW', 'LAS', 'DEN', 'CLT', 'SEA', 'JAX', 'ORD', 'SAN', 'MIA', 'SFO', 'AUS', 'DFW', 'FLL', 'DCA', 'IAH', 'BNA', 'CHS', 'STT', 'RSW', 'LAX', 'SAT', 'PBI', 'BOS', 'PDX', 'RDU', 'SJC', 'ATL', 'MCO', 'JAC', 'PHX', 'SLC', 'MSY', 'SJU']",9.486166007905137,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,Endeavor Air Inc.,2020,790,43,100.0,"['DTW', 'ROC', 'JAX', 'ORD', 'BTV', 'SAV', 'BWI', 'RIC', 'CLE', 'CVG', 'DFW', 'IAD', 'DCA', 'BUF', 'SRQ', 'BNA', 'CHS', 'PWM', 'IND', 'PIT', 'BOS', 'ORF', 'SYR', 'RDU', 'BGR']",5.443037974683544,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,Envoy Air,2020,82,10,56.2,"['BNA', 'BWI', 'RIC', 'ORF', 'RDU', 'CVG', 'PIT']",12.195121951219512,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,Hawaiian Airlines Inc.,2020,9,2,27.0,['HNL'],22.22222222222222,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,JetBlue Airways,2020,2034,248,54.21370967741935,"['MSP', 'TPA', 'DTW', 'LAS', 'DEN', 'ONT', 'ROC', 'SEA', 'BZN', 'JAX', 'ORD', 'BTV', 'BUR', 'SAV', 'SAN', 'MVY', 'SFO', 'AUS', 'SMF', 'FLL', 'DFW', 'PSP', 'BUF', 'IAH', 'SRQ', 'PSE', 'OAK', 'ACK', 'BNA', 'CHS', 'RSW', 'LAX', 'BQN', 'PBI', 'ORH', 'LGB', 'BOS', 'PDX', 'RNO', 'SYR', 'RDU', 'SJC', 'ABQ', 'ATL', 'MCO', 'PHX', 'HYA', 'SLC', 'MSY', 'SJU']",12.192723697148477,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,Republic Airline,2020,239,19,74.47368421052632,"['PIT', 'CMH', 'BNA', 'IND', 'DTW', 'BOS', 'RIC', 'SYR', 'RDU', 'BUF', 'ROC', 'DFW', 'CLT', 'DCA', 'MSY', 'JAX', 'ORD']",7.949790794979079,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JLN,Envoy Air,2020,61,8,89.875,"['ORD', 'DFW']",13.114754098360656,Joplin Regional,Joplin,MO,37.15181361,-94.49826833
JLN,Mesa Airlines Inc.,2020,6,0,,['DFW'],0.0,Joplin Regional,Joplin,MO,37.15181361,-94.49826833
JLN,SkyWest Airlines Inc.,2020,10,1,171.0,['DFW'],10.0,Joplin Regional,Joplin,MO,37.15181361,-94.49826833
JMS,SkyWest Airlines Inc.,2020,93,8,49.375,"['DEN', 'DVL']",8.60215053763441,Jamestown Municipal,Jamestown,ND,46.92971944,-98.67819528
JNU,Alaska Airlines Inc.,2020,366,50,46.28,"['SIT', 'KTN', 'PSG', 'ANC', 'SEA', 'GST', 'YAK']",13.661202185792352,Juneau International,Juneau,AK,58.35496194,-134.5762764
JNU,Delta Air Lines Inc.,2020,7,0,,['SEA'],0.0,Juneau International,Juneau,AK,58.35496194,-134.5762764
JST,SkyWest Airlines Inc.,2020,1,0,,['IAD'],0.0,Johnstown-Cambria Cty,Johnstown,PA,40.31611111,-78.83394444
KOA,Alaska Airlines Inc.,2020,82,12,51.416666666666664,"['OAK', 'SAN', 'PDX', 'SFO', 'SJC', 'SMF', 'ANC', 'SEA']",14.634146341463413,Kona International At Keahole,Kailua/Kona,HI,19.73876583,-156.0456314
KOA,American Airlines Inc.,2020,30,6,43.0,"['LAX', 'PHX', 'DFW']",20.0,Kona International At Keahole,Kailua/Kona,HI,19.73876583,-156.0456314
KOA,Delta Air Lines Inc.,2020,35,5,29.0,"['LAX', 'SEA']",14.285714285714285,Kona International At Keahole,Kailua/Kona,HI,19.73876583,-156.0456314
KOA,Hawaiian Airlines Inc.,2020,418,18,24.72222222222222,"['LAX', 'OGG', 'LIH', 'HNL']",4.30622009569378,Kona International At Keahole,Kailua/Kona,HI,19.73876583,-156.0456314
KOA,Southwest Airlines Co.,2020,152,4,43.5,"['OAK', 'SJC', 'OGG', 'HNL']",2.631578947368421,Kona International At Keahole,Kailua/Kona,HI,19.73876583,-156.0456314
KOA,United Air Lines Inc.,2020,81,7,64.42857142857143,"['LAX', 'SFO', 'DEN']",8.641975308641975,Kona International At Keahole,Kailua/Kona,HI,19.73876583,-156.0456314
KTN,Alaska Airlines Inc.,2020,168,17,55.11764705882353,"['WRG', 'SEA', 'JNU', 'SIT']",10.119047619047619,Ketchikan International,Ketchikan,AK,55.35556861,-131.71374
KTN,SkyWest Airlines Inc.,2020,4,0,,['SEA'],0.0,Ketchikan International,Ketchikan,AK,55.35556861,-131.71374
LAN,Endeavor Air Inc.,2020,59,5,86.2,['DTW'],8.47457627118644,Capital City,Lansing,MI,42.7787,-84.58735806
LAN,Envoy Air,2020,46,10,73.2,['ORD'],21.73913043478261,Capital City,Lansing,MI,42.7787,-84.58735806
LAN,ExpressJet Airlines LLC d/b/a aha!,2020,8,1,328.0,['ORD'],12.5,Capital City,Lansing,MI,42.7787,-84.58735806
LAN,PSA Airlines Inc.,2020,11,2,26.5,['DCA'],18.181818181818183,Capital City,Lansing,MI,42.7787,-84.58735806
LAN,Republic Airline,2020,1,0,,['ORD'],0.0,Capital City,Lansing,MI,42.7787,-84.58735806
LAN,SkyWest Airlines Inc.,2020,64,9,91.55555555555556,"['MSP', 'DTW']",14.0625,Capital City,Lansing,MI,42.7787,-84.58735806
LAR,SkyWest Airlines Inc.,2020,53,9,77.55555555555556,['DEN'],16.9811320754717,Laramie Regional,Laramie,WY,41.31205,-105.6749864
LAS,Alaska Airlines Inc.,2020,334,33,54.75757575757576,"['PDX', 'SFO', 'SJC', 'LAX', 'SEA']",9.880239520958083,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,Allegiant Air,2020,773,58,63.13793103448276,"['MOT', 'ICT', 'MSO', 'IDA', 'SCK', 'GFK', 'MFE', 'CID', 'EUG', 'FAR', 'SHV', 'ELP', 'DSM', 'BZN', 'RDM', 'RFD', 'MEM', 'PSC', 'SMX', 'LRD', 'SAN', 'MLI', 'TUS', 'SDF', 'SBN', 'AUS', 'CVG', 'TUL', 'RAP', 'OAK', 'MRY', 'FCA', 'LAX', 'BIL', 'FWA', 'SAT', 'OMA', 'SGF', 'BIS', 'IND', 'FAT', 'TYS', 'BOI', 'GRR', 'ATW', 'MFR', 'GTF', 'RNO', 'GRI', 'PIA', 'ABQ', 'OKC', 'BLV', 'BLI', 'GJT', 'FSD', 'XNA', 'AZA']",7.503234152652006,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,American Airlines Inc.,2020,972,80,65.5625,"['MIA', 'SJC', 'LAX', 'PHL', 'PHX', 'DFW', 'CLT', 'DCA', 'JFK', 'ORD']",8.23045267489712,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,Delta Air Lines Inc.,2020,954,71,91.0,"['MSP', 'FLL', 'BOS', 'DTW', 'RDU', 'SJC', 'LAX', 'ATL', 'CVG', 'SLC', 'SEA', 'IND', 'JFK']",7.4423480083857445,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,Frontier Airlines Inc.,2020,793,93,48.87096774193548,"['DTW', 'TPA', 'DEN', 'STL', 'EWR', 'SNA', 'CLT', 'SEA', 'ORD', 'SAN', 'MIA', 'SFO', 'AUS', 'CLE', 'MKE', 'CVG', 'SMF', 'DFW', 'IAH', 'BNA', 'LAX', 'GEG', 'SAT', 'OMA', 'IND', 'COS', 'PDX', 'ORF', 'RNO', 'RDU', 'SJC', 'MSN', 'ATL', 'MCO', 'PHL', 'PHX', 'SLC']",11.727616645649434,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,Hawaiian Airlines Inc.,2020,42,3,61.666666666666664,"['OGG', 'HNL']",7.142857142857142,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,JetBlue Airways,2020,209,25,67.88,"['BOS', 'SAN', 'EWR', 'LAX', 'FLL', 'LGB', 'JFK']",11.961722488038278,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,SkyWest Airlines Inc.,2020,317,15,68.73333333333333,"['BUR', 'SAN', 'PDX', 'RNO', 'SFO', 'DEN', 'SJC', 'LAX', 'SNA', 'SEA', 'LGB']",4.73186119873817,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,Southwest Airlines Co.,2020,5228,289,43.11764705882353,"['CMH', 'MSP', 'ICT', 'TPA', 'DTW', 'DEN', 'ONT', 'STL', 'BHM', 'ELP', 'SNA', 'MAF', 'SEA', 'DSM', 'BUR', 'SAN', 'BWI', 'TUS', 'AMA', 'SFO', 'SDF', 'AUS', 'CLE', 'MKE', 'HOU', 'SMF', 'FLL', 'TUL', 'BUF', 'OAK', 'BNA', 'MCI', 'MDW', 'LAX', 'GEG', 'LBB', 'DAL', 'SAT', 'OMA', 'LGB', 'IND', 'PIT', 'BOI', 'PDX', 'RNO', 'LIT', 'RDU', 'SJC', 'ABQ', 'ATL', 'MCO', 'OKC', 'PHX', 'SLC', 'MSY']",5.527926549349655,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,Spirit Air Lines,2020,1244,119,42.05042016806723,"['MSP', 'CMH', 'TPA', 'DTW', 'DEN', 'SNA', 'SEA', 'ORD', 'BUR', 'SAN', 'BWI', 'AUS', 'CLE', 'DFW', 'SMF', 'FLL', 'IAH', 'OAK', 'BNA', 'MCI', 'LAX', 'PIT', 'IND', 'BOS', 'PDX', 'ATL', 'MCO', 'PHL', 'EWR', 'MSY']",9.565916398713826,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,United Air Lines Inc.,2020,713,41,50.78048780487805,"['BOS', 'SFO', 'DEN', 'SJC', 'LAX', 'EWR', 'IAD', 'IAH', 'ORD']",5.750350631136045,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAW,Envoy Air,2020,49,12,56.916666666666664,['DFW'],24.489795918367346,Lawton-Ft Sill Regional,Lawton,OK,34.56771444,-98.41663667
LAW,SkyWest Airlines Inc.,2020,32,4,29.5,['DFW'],12.5,Lawton-Ft Sill Regional,Lawton,OK,34.56771444,-98.41663667
LAX,Alaska Airlines Inc.,2020,739,90,52.766666666666666,"['TPA', 'LAS', 'HNL', 'SEA', 'JFK', 'ORD', 'BWI', 'SFO', 'KOA', 'FLL', 'IAD', 'DCA', 'RSW', 'GEG', 'OGG', 'ANC', 'BOS', 'PDX', 'SJC', 'EWR']",12.178619756427606,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,Allegiant Air,2020,127,14,79.78571428571429,"['ICT', 'MSO', 'LAS', 'MFE', 'EUG', 'MEM', 'PSC', 'CVG', 'TUL', 'PVU', 'BIL', 'MTJ', 'SGF', 'BOI', 'GRR', 'MFR', 'LIT', 'BLI', 'GJT', 'XNA']",11.023622047244094,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,American Airlines Inc.,2020,2138,201,52.80597014925373,"['CMH', 'LAS', 'DEN', 'STL', 'HNL', 'CLT', 'SEA', 'JFK', 'ORD', 'MIA', 'SFO', 'SDF', 'AUS', 'KOA', 'DFW', 'IAD', 'DCA', 'IAH', 'BNA', 'OGG', 'SAT', 'OMA', 'IND', 'BOS', 'RNO', 'EGE', 'RDU', 'SJC', 'PHL', 'MCO', 'ATL', 'OKC', 'PHX', 'LIH', 'MSY']",9.401309635173059,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,Delta Air Lines Inc.,2020,2185,170,62.95294117647059,"['MSP', 'CMH', 'DTW', 'TPA', 'LAS', 'DEN', 'HNL', 'SEA', 'BZN', 'JFK', 'MEM', 'SAN', 'SFO', 'AUS', 'KOA', 'CVG', 'DFW', 'SMF', 'FLL', 'DCA', 'BNA', 'MCI', 'OGG', 'IND', 'BOS', 'PDX', 'RDU', 'ATL', 'MCO', 'SLC', 'LIH', 'MSY']",7.780320366132723,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,Frontier Airlines Inc.,2020,123,14,37.57142857142857,"['LAS', 'DEN', 'ATL', 'MCO', 'PHX']",11.38211382113821,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,Hawaiian Airlines Inc.,2020,90,7,121.71428571428571,"['KOA', 'OGG', 'LIH', 'HNL']",7.777777777777778,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,JetBlue Airways,2020,489,40,45.3,"['FLL', 'BOS', 'SLC', 'PBI', 'RIC', 'RNO', 'LAS', 'SFO', 'AUS', 'BDL', 'MCO', 'EWR', 'SEA', 'BZN', 'BUF', 'JFK']",8.1799591002045,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,SkyWest Airlines Inc.,2020,2461,187,62.67379679144385,"['SCK', 'LAS', 'DEN', 'EUG', 'SGU', 'SEA', 'BZN', 'RDM', 'SAN', 'MMH', 'PSC', 'TUS', 'HDN', 'SFO', 'AUS', 'SMF', 'MRY', 'ACV', 'FCA', 'PRC', 'MCI', 'STS', 'GEG', 'SBA', 'SBP', 'DAL', 'SAT', 'MTJ', 'OMA', 'FAT', 'ASE', 'BOI', 'SUN', 'COS', 'PDX', 'MFR', 'RNO', 'EGE', 'MSN', 'SJC', 'ABQ', 'JAC', 'OKC', 'RDD', 'PHX', 'SLC', 'PSP']",7.598537180008126,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,Southwest Airlines Co.,2020,2425,108,46.379629629629626,"['LAS', 'DEN', 'STL', 'ELP', 'BWI', 'TUS', 'SFO', 'AUS', 'HOU', 'SMF', 'OAK', 'BNA', 'MCI', 'MDW', 'DAL', 'SAT', 'IND', 'PDX', 'RNO', 'SJC', 'ABQ', 'ATL', 'PHX', 'SLC', 'MSY']",4.453608247422681,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,Spirit Air Lines,2020,602,53,45.84905660377358,"['PIT', 'OAK', 'MSP', 'BNA', 'DTW', 'MSY', 'BWI', 'LAS', 'MCI', 'DEN', 'AUS', 'CLE', 'ATL', 'PHL', 'DFW', 'FLL', 'IAH', 'ORD']",8.803986710963455,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,United Air Lines Inc.,2020,1267,92,60.55434782608695,"['BOS', 'SAN', 'BWI', 'SFO', 'LAS', 'DEN', 'HNL', 'CLE', 'ITO', 'KOA', 'MCO', 'OGG', 'EWR', 'IAD', 'SEA', 'LIH', 'IAH', 'ORD']",7.261247040252565,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LBB,American Airlines Inc.,2020,6,1,27.0,['DFW'],16.666666666666664,Lubbock International,Lubbock,TX,33.66363889,-101.8227778
LBB,Envoy Air,2020,49,12,22.416666666666668,['DFW'],24.489795918367346,Lubbock International,Lubbock,TX,33.66363889,-101.8227778
LBB,ExpressJet Airlines LLC d/b/a aha!,2020,55,3,78.33333333333333,"['DEN', 'IAH']",5.454545454545454,Lubbock International,Lubbock,TX,33.66363889,-101.8227778
LBB,Mesa Airlines Inc.,2020,111,16,37.4375,"['IAH', 'PHX', 'DFW']",14.414414414414415,Lubbock International,Lubbock,TX,33.66363889,-101.8227778
LBB,SkyWest Airlines Inc.,2020,72,7,49.42857142857143,"['DEN', 'IAH', 'PHX', 'DFW']",9.722222222222223,Lubbock International,Lubbock,TX,33.66363889,-101.8227778
LBB,Southwest Airlines Co.,2020,204,9,55.55555555555556,"['LAS', 'DEN', 'AUS', 'HOU', 'DAL']",4.411764705882353,Lubbock International,Lubbock,TX,33.66363889,-101.8227778
LBE,Spirit Air Lines,2020,79,9,70.44444444444444,"['TPA', 'RSW', 'MCO', 'FLL', 'MYR']",11.39240506329114,Arnold Palmer Regional,Latrobe,PA,40.27594,-79.40479722
LBF,SkyWest Airlines Inc.,2020,60,5,58.0,"['EAR', 'DEN']",8.333333333333332,North Platte Regional,North Platte,NE,41.12621194,-100.6836542
LBL,SkyWest Airlines Inc.,2020,68,8,38.0,"['PUB', 'DEN']",11.76470588235294,Liberal Municipal,Liberal,KS,37.04420944,-100.9598611
LCH,Envoy Air,2020,52,11,47.09090909090909,['DFW'],21.153846153846153,Lake Charles Regional,Lake Charles,LA,30.1260975,-93.22340361
LCH,ExpressJet Airlines LLC d/b/a aha!,2020,36,4,143.25,['IAH'],11.11111111111111,Lake Charles Regional,Lake Charles,LA,30.1260975,-93.22340361
