ORIGIN,AIRLINE,Year,flights,delayed,avg_delay,connections,pct_delayed,AIRPORT,ORIGIN_CITY,STATE,LATITUDE,LONGITUDE
IAG,Spirit Air Lines,2019,34,4,61.75,"['FLL', 'MYR']",11.76470588235294,Niagara Falls Intl,Niagara Falls,NY,43.10725861,-78.94538139
IAH,Alaska Airlines Inc.,2019,72,18,37.05555555555556,['SEA'],25.0,George Bush Intercontinental,Houston,TX,29.98047222,-95.33972222
IAH,American Airlines Inc.,2019,861,192,73.94270833333333,"['MIA', 'LAX', 'PHL', 'PHX', 'DFW', 'CLT', 'ORD']",22.299651567944252,George Bush Intercontinental,Houston,TX,29.98047222,-95.33972222
IAH,Delta Air Lines Inc.,2019,506,121,58.00826446280992,"['LGA', 'MSP', 'DTW', 'ATL', 'SLC', 'JFK']",23.91304347826087,George Bush Intercontinental,Houston,TX,29.98047222,-95.33972222
IAH,Endeavor Air Inc.,2019,115,19,60.473684210526315,"['MSP', 'DTW', 'CVG']",16.52173913043478,George Bush Intercontinental,Houston,TX,29.98047222,-95.33972222
IAH,Envoy Air,2019,53,10,47.4,['ORD'],18.867924528301888,George Bush Intercontinental,Houston,TX,29.98047222,-95.33972222
IAH,ExpressJet Airlines LLC d/b/a aha!,2019,3629,717,65.08926080892608,"['MSP', 'CMH', 'ICT', 'DTW', 'HOB', 'MFE', 'STL', 'BHM', 'SHV', 'ELP', 'GPT', 'MAF', 'CAK', 'CLT', 'JAX', 'SAV', 'MEM', 'SLC', 'LRD', 'JAN', 'TUS', 'AMA', 'CAE', 'SDF', 'RIC', 'AUS', 'CLE', 'BRO', 'HRL', 'GRK', 'CVG', 'DFW', 'TUL', 'DCA', 'LFT', 'XNA', 'BNA', 'CHS', 'RSW', 'HSV', 'MCI', 'DAY', 'LBB', 'MLU', 'SAT', 'OMA', 'MTJ', 'SGF', 'IND', 'PIT', 'CRW', 'TYS', 'GRR', 'ECP', 'VPS', 'COS', 'AEX', 'LIT', 'RDU', 'PNS', 'CLL', 'MOB', 'ABQ', 'OKC', 'ATL', 'LEX', 'CRP', 'LCH', 'MSY', 'BTR']",19.75750895563516,George Bush Intercontinental,Houston,TX,29.98047222,-95.33972222
IAH,Frontier Airlines Inc.,2019,110,31,72.7741935483871,"['LAS', 'DEN', 'RDU', 'PHL', 'MCO']",28.18181818181818,George Bush Intercontinental,Houston,TX,29.98047222,-95.33972222
IAH,JetBlue Airways,2019,8,2,129.5,"['BOS', 'JFK']",25.0,George Bush Intercontinental,Houston,TX,29.98047222,-95.33972222
IAH,Mesa Airlines Inc.,2019,3446,760,74.33026315789473,"['STL', 'SHV', 'ELP', 'MAF', 'BZN', 'JAX', 'RIC', 'HRL', 'MKE', 'DFW', 'LFT', 'BDL', 'LBB', 'OMA', 'IND', 'BOI', 'ABQ', 'OKC', 'PHL', 'MSY', 'GSO', 'ONT', 'BHM', 'TUS', 'SDF', 'CVG', 'TUL', 'DCA', 'LGA', 'CHS', 'RSW', 'TYS', 'COS', 'RNO', 'RDU', 'PNS', 'MOB', 'GUC', 'PHX', 'CRP', 'PSP', 'BTR', 'DTW', 'MFE', 'DSM', 'SAV', 'MEM', 'JAN', 'BWI', 'FLL', 'IAD', 'RAP', 'HSV', 'DAY', 'SAT', 'PBI', 'ECP', 'GSP', 'VPS', 'ORF', 'SLC', 'CMH', 'MSP', 'ICT', 'TPA', 'CAK', 'CLT', 'MIA', 'AUS', 'CLE', 'BRO', 'BNA', 'MCI', 'MTJ', 'PIT', 'GRR', 'LIT', 'ATL', 'XNA']",22.054556006964596,George Bush Intercontinental,Houston,TX,29.98047222,-95.33972222
IAH,PSA Airlines Inc.,2019,9,3,57.333333333333336,['CLT'],33.33333333333333,George Bush Intercontinental,Houston,TX,29.98047222,-95.33972222
IAH,Republic Airline,2019,1422,263,69.61596958174906,"['CMH', 'MSP', 'DTW', 'ICT', 'MFE', 'STL', 'BHM', 'ELP', 'MAF', 'CLT', 'DSM', 'JAX', 'SAV', 'MEM', 'SLC', 'MIA', 'SDF', 'AUS', 'CLE', 'BRO', 'GRK', 'HRL', 'CVG', 'DFW', 'TUL', 'DCA', 'LFT', 'LGA', 'BNA', 'CHS', 'MCI', 'DRO', 'SAT', 'OMA', 'PIT', 'IND', 'GRR', 'COS', 'ORF', 'LIT', 'RDU', 'PNS', 'ABQ', 'ATL', 'PHL', 'OKC', 'CRP', 'XNA', 'MSY', 'BTR']",18.49507735583685,George Bush Intercontinental,Houston,TX,29.98047222,-95.33972222
IAH,SkyWest Airlines Inc.,2019,1242,302,91.69536423841059,"['MSP', 'CMH', 'DTW', 'ICT', 'HOB', 'STL', 'BHM', 'SHV', 'ELP', 'CAK', 'MAF', 'DSM', 'CLT', 'JAX', 'MEM', 'JAN', 'TUS', 'AMA', 'LCH', 'SDF', 'AUS', 'CLE', 'BRO', 'MKE', 'DFW', 'TUL', 'DCA', 'LFT', 'CRP', 'LGA', 'BNA', 'MSY', 'MCI', 'HSV', 'LBB', 'SAT', 'OMA', 'SGF', 'PIT', 'IND', 'ASE', 'BOI', 'TYS', 'COS', 'GRR', 'GSP', 'LIT', 'RDU', 'PNS', 'LEX', 'MOB', 'ABQ', 'OKC', 'ATL', 'PHX', 'SLC', 'XNA', 'PSP', 'BTR']",24.315619967793882,George Bush Intercontinental,Houston,TX,29.98047222,-95.33972222
IAH,Spirit Air Lines,2019,708,145,75.45517241379311,"['MSP', 'OAK', 'SAN', 'TPA', 'DTW', 'BWI', 'LAS', 'EWR', 'DEN', 'LAX', 'ATL', 'MCO', 'FLL', 'SEA', 'MYR', 'MSY', 'ORD']",20.480225988700564,George Bush Intercontinental,Houston,TX,29.98047222,-95.33972222
IAH,United Air Lines Inc.,2019,6121,1318,67.07663125948406,"['MSP', 'TPA', 'DTW', 'ICT', 'LAS', 'MFE', 'DEN', 'STL', 'HNL', 'BHM', 'ELP', 'MAF', 'SNA', 'SEA', 'CLT', 'JAX', 'ORD', 'SAV', 'MEM', 'SAN', 'SLC', 'MIA', 'TUS', 'HDN', 'SFO', 'BWI', 'SDF', 'AUS', 'CLE', 'CVG', 'DFW', 'SMF', 'FLL', 'IAD', 'TUL', 'DCA', 'PSP', 'LGA', 'CRP', 'BNA', 'CHS', 'STT', 'RSW', 'MCI', 'LAX', 'SAT', 'PBI', 'OMA', 'ANC', 'PIT', 'IND', 'BOS', 'PDX', 'ORF', 'EGE', 'RDU', 'SJC', 'GUC', 'ABQ', 'PHL', 'MCO', 'OKC', 'JAC', 'ATL', 'PHX', 'EWR', 'MSY', 'SJU']",21.532429341610847,George Bush Intercontinental,Houston,TX,29.98047222,-95.33972222
ICT,Allegiant Air,2019,29,7,61.0,"['VPS', 'LAS', 'LAX', 'SFB', 'AZA']",24.137931034482758,Wichita Mid-Continent,Wichita,KS,37.64995889,-97.43304583
ICT,American Airlines Inc.,2019,108,15,45.666666666666664,['DFW'],13.88888888888889,Wichita Mid-Continent,Wichita,KS,37.64995889,-97.43304583
ICT,Delta Air Lines Inc.,2019,102,7,95.85714285714286,['ATL'],6.862745098039216,Wichita Mid-Continent,Wichita,KS,37.64995889,-97.43304583
ICT,Envoy Air,2019,49,14,37.857142857142854,"['DFW', 'ORD']",28.57142857142857,Wichita Mid-Continent,Wichita,KS,37.64995889,-97.43304583
ICT,ExpressJet Airlines LLC d/b/a aha!,2019,92,30,106.83333333333333,"['IAH', 'ORD']",32.608695652173914,Wichita Mid-Continent,Wichita,KS,37.64995889,-97.43304583
ICT,Frontier Airlines Inc.,2019,13,4,128.5,['DEN'],30.76923076923077,Wichita Mid-Continent,Wichita,KS,37.64995889,-97.43304583
ICT,Mesa Airlines Inc.,2019,112,27,57.851851851851855,"['IAH', 'PHX', 'DFW']",24.107142857142858,Wichita Mid-Continent,Wichita,KS,37.64995889,-97.43304583
ICT,Republic Airline,2019,69,11,105.18181818181819,"['DEN', 'IAH', 'ORD']",15.942028985507244,Wichita Mid-Continent,Wichita,KS,37.64995889,-97.43304583
ICT,SkyWest Airlines Inc.,2019,295,44,98.27272727272727,"['MSP', 'DEN', 'SEA', 'IAH', 'ORD']",14.915254237288137,Wichita Mid-Continent,Wichita,KS,37.64995889,-97.43304583
ICT,Southwest Airlines Co.,2019,154,17,51.8235294117647,"['LAS', 'STL', 'PHX']",11.03896103896104,Wichita Mid-Continent,Wichita,KS,37.64995889,-97.43304583
ICT,United Air Lines Inc.,2019,43,9,80.77777777777777,"['DEN', 'IAH', 'ORD']",20.930232558139537,Wichita Mid-Continent,Wichita,KS,37.64995889,-97.43304583
IDA,Allegiant Air,2019,31,9,60.55555555555556,"['LAX', 'OAK', 'LAS', 'AZA']",29.03225806451613,Idaho Falls Regional,Idaho Falls,ID,43.51455556,-112.0701667
IDA,SkyWest Airlines Inc.,2019,172,27,52.333333333333336,"['SLC', 'MSP', 'DEN']",15.69767441860465,Idaho Falls Regional,Idaho Falls,ID,43.51455556,-112.0701667
ILM,American Airlines Inc.,2019,105,19,84.78947368421052,['CLT'],18.095238095238095,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,Delta Air Lines Inc.,2019,55,4,77.5,['ATL'],7.2727272727272725,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,Endeavor Air Inc.,2019,44,3,79.66666666666667,['ATL'],6.8181818181818175,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,Envoy Air,2019,120,31,75.80645161290323,"['LGA', 'ORD', 'DFW']",25.833333333333336,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,ExpressJet Airlines LLC d/b/a aha!,2019,2,0,,['IAD'],0.0,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,Mesa Airlines Inc.,2019,8,2,112.5,['DFW'],25.0,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,PSA Airlines Inc.,2019,247,26,98.3076923076923,"['PHL', 'CLT', 'DCA']",10.526315789473683,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,Republic Airline,2019,40,10,73.3,"['LGA', 'CLT']",25.0,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,SkyWest Airlines Inc.,2019,106,19,66.47368421052632,['ATL'],17.92452830188679,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
IMT,SkyWest Airlines Inc.,2019,63,3,208.66666666666666,"['MSP', 'DTW']",4.761904761904762,Ford,Iron Mountain/Kingsford,MI,45.81835417,-88.1145425
IND,Alaska Airlines Inc.,2019,44,9,54.77777777777778,['SEA'],20.454545454545457,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Allegiant Air,2019,173,41,62.829268292682926,"['SAV', 'PBI', 'MSY', 'CHS', 'JAX', 'VPS', 'LAS', 'TUS', 'AUS', 'PIE', 'FLL', 'SFB', 'MYR', 'PGD', 'SRQ']",23.699421965317917,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,American Airlines Inc.,2019,412,63,98.28571428571429,"['MIA', 'LAX', 'PHL', 'PHX', 'DFW', 'CLT', 'ORD']",15.291262135922329,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Delta Air Lines Inc.,2019,596,65,52.58461538461538,"['MSP', 'DTW', 'LAX', 'ATL', 'MCO', 'SLC', 'SEA']",10.906040268456376,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Endeavor Air Inc.,2019,274,34,62.85294117647059,"['LGA', 'MSP', 'DTW', 'MIA', 'RDU', 'MCO', 'JFK']",12.408759124087592,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Envoy Air,2019,278,77,68.02597402597402,"['LGA', 'MIA', 'JFK', 'ORD']",27.697841726618705,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,ExpressJet Airlines LLC d/b/a aha!,2019,199,72,136.06944444444446,"['EWR', 'IAD', 'IAH', 'ORD']",36.18090452261307,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Frontier Airlines Inc.,2019,71,12,65.58333333333333,"['SAN', 'RSW', 'LAS', 'DEN', 'MCO']",16.901408450704224,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Mesa Airlines Inc.,2019,64,6,44.333333333333336,"['IAD', 'IAH']",9.375,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,PSA Airlines Inc.,2019,97,18,61.0,"['PHL', 'CLT', 'DCA']",18.556701030927837,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Republic Airline,2019,1184,160,68.39375,"['LGA', 'BOS', 'DTW', 'MIA', 'RSW', 'DEN', 'PHL', 'EWR', 'IAD', 'CLT', 'DCA', 'IAH', 'JFK', 'ORD']",13.513513513513514,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,SkyWest Airlines Inc.,2019,256,75,112.24,"['MSP', 'DTW', 'DEN', 'IAD', 'IAH', 'ORD']",29.296875,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Southwest Airlines Co.,2019,1214,193,56.75647668393783,"['TPA', 'LAS', 'DEN', 'SAN', 'BWI', 'AUS', 'HOU', 'FLL', 'OAK', 'RSW', 'MCI', 'MDW', 'LAX', 'DAL', 'BOS', 'ATL', 'MCO', 'PHX', 'EWR', 'MSY']",15.897858319604612,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Spirit Air Lines,2019,77,15,107.73333333333333,"['TPA', 'RSW', 'LAS', 'MCO', 'MYR']",19.480519480519483,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,United Air Lines Inc.,2019,90,16,80.6875,"['SFO', 'DEN', 'IAD', 'IAH', 'ORD']",17.77777777777778,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
INL,SkyWest Airlines Inc.,2019,73,5,35.4,['MSP'],6.8493150684931505,Falls International,International Falls,MN,48.56618722,-93.40306667
ISN,SkyWest Airlines Inc.,2019,57,7,35.142857142857146,"['MSP', 'DEN']",12.280701754385964,Sloulin Field International,Williston,ND,48.17793861,-103.6423467
ISP,Frontier Airlines Inc.,2019,172,41,92.14634146341463,"['FLL', 'TPA', 'RSW', 'RDU', 'ATL', 'MCO', 'PBI', 'MYR']",23.837209302325583,Long Island - MacArthur,Islip,NY,40.7952425,-73.10021194
ISP,Southwest Airlines Co.,2019,417,55,59.25454545454546,"['FLL', 'TPA', 'BWI', 'MCO', 'PBI']",13.189448441247004,Long Island - MacArthur,Islip,NY,40.7952425,-73.10021194
ITH,PSA Airlines Inc.,2019,5,1,24.0,['CLT'],20.0,Tompkins Cty,Ithaca,NY,42.49102778,-76.45844444
ITH,SkyWest Airlines Inc.,2019,106,21,145.04761904761904,['DTW'],19.81132075471698,Tompkins Cty,Ithaca,NY,42.49102778,-76.45844444
ITO,Hawaiian Airlines Inc.,2019,680,48,46.354166666666664,"['OGG', 'HNL']",7.0588235294117645,Hilo International,Hilo,HI,19.72026306,-155.0484703
ITO,United Air Lines Inc.,2019,21,3,388.6666666666667,['LAX'],14.285714285714285,Hilo International,Hilo,HI,19.72026306,-155.0484703
JAC,American Airlines Inc.,2019,80,16,181.25,"['ORD', 'LGA', 'DFW']",20.0,Jackson Hole,Jackson,WY,43.60732417,-110.7377389
JAC,Delta Air Lines Inc.,2019,123,16,48.0625,"['SLC', 'ATL', 'MSP', 'JFK']",13.008130081300814,Jackson Hole,Jackson,WY,43.60732417,-110.7377389
JAC,Frontier Airlines Inc.,2019,6,3,50.333333333333336,['DEN'],50.0,Jackson Hole,Jackson,WY,43.60732417,-110.7377389
JAC,SkyWest Airlines Inc.,2019,107,24,62.75,"['SFO', 'DEN', 'LAX', 'PHX', 'DFW', 'SLC', 'SEA', 'ORD']",22.429906542056074,Jackson Hole,Jackson,WY,43.60732417,-110.7377389
JAC,United Air Lines Inc.,2019,137,34,87.79411764705883,"['EWR', 'DEN', 'IAH', 'ORD']",24.817518248175183,Jackson Hole,Jackson,WY,43.60732417,-110.7377389
JAN,Delta Air Lines Inc.,2019,248,22,69.54545454545455,['ATL'],8.870967741935484,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,Endeavor Air Inc.,2019,4,2,24.5,['ATL'],50.0,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,Envoy Air,2019,23,2,20.0,['DFW'],8.695652173913043,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,ExpressJet Airlines LLC d/b/a aha!,2019,146,31,78.03225806451613,"['IAH', 'ORD']",21.232876712328768,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,Frontier Airlines Inc.,2019,18,3,154.33333333333334,"['MCO', 'DEN']",16.666666666666664,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,Mesa Airlines Inc.,2019,222,44,100.25,"['IAH', 'DFW']",19.81981981981982,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,PSA Airlines Inc.,2019,167,30,112.33333333333333,"['CLT', 'DCA', 'DFW']",17.964071856287426,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,SkyWest Airlines Inc.,2019,45,17,215.94117647058823,"['DFW', 'IAH', 'ORD']",37.77777777777778,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAX,Allegiant Air,2019,60,10,58.7,"['IND', 'GRR', 'ORF', 'CLE', 'BLV', 'CVG', 'LCK', 'PIT']",16.666666666666664,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,American Airlines Inc.,2019,431,62,51.96774193548387,"['MIA', 'PHL', 'DFW', 'CLT', 'ORD']",14.385150812064964,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Delta Air Lines Inc.,2019,577,65,70.29230769230769,"['ATL', 'MSP', 'DTW', 'JFK']",11.265164644714037,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Endeavor Air Inc.,2019,151,14,110.71428571428571,"['LGA', 'BOS', 'RDU', 'JFK']",9.271523178807946,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Envoy Air,2019,143,30,52.733333333333334,"['MIA', 'ORD']",20.97902097902098,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,ExpressJet Airlines LLC d/b/a aha!,2019,71,18,126.94444444444444,"['EWR', 'IAD', 'IAH', 'ORD']",25.352112676056336,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Frontier Airlines Inc.,2019,96,24,104.08333333333333,"['MSP', 'TTN', 'LAS', 'DEN', 'STL', 'RDU', 'PHL', 'CVG', 'ORD']",25.0,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,JetBlue Airways,2019,388,84,88.3452380952381,"['FLL', 'BOS', 'DCA', 'JFK']",21.649484536082475,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Mesa Airlines Inc.,2019,86,16,90.5,"['IAD', 'IAH', 'DFW']",18.6046511627907,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,PSA Airlines Inc.,2019,144,29,60.275862068965516,"['PHL', 'CLT', 'DCA']",20.13888888888889,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Republic Airline,2019,418,68,74.66176470588235,"['LGA', 'BOS', 'MIA', 'PHL', 'EWR', 'IAD', 'CLT', 'DCA', 'IAH', 'JFK', 'ORD']",16.267942583732058,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,SkyWest Airlines Inc.,2019,38,10,217.6,"['BOS', 'IAH', 'ORD']",26.31578947368421,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Southwest Airlines Co.,2019,560,64,57.5625,"['BNA', 'BWI', 'DEN', 'MDW', 'ATL', 'HOU', 'DAL', 'FLL']",11.428571428571429,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Spirit Air Lines,2019,127,14,76.57142857142857,"['FLL', 'DTW', 'ORD', 'BWI']",11.023622047244094,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,United Air Lines Inc.,2019,103,13,143.3846153846154,"['EWR', 'DEN', 'IAH', 'ORD']",12.62135922330097,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JFK,Alaska Airlines Inc.,2019,510,118,59.52542372881356,"['PDX', 'SFO', 'LAS', 'SJC', 'LAX', 'SEA']",23.137254901960784,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,American Airlines Inc.,2019,1587,310,64.65806451612903,"['BOS', 'SAN', 'MIA', 'STT', 'LAS', 'SFO', 'EGE', 'AUS', 'LAX', 'MCO', 'PHX', 'DFW', 'CLT', 'SEA', 'DCA', 'SAT', 'ORD']",19.533711405166983,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,Delta Air Lines Inc.,2019,3279,652,80.08895705521472,"['MSP', 'TPA', 'DTW', 'LAS', 'DEN', 'ROC', 'CLT', 'SEA', 'JAX', 'SAN', 'MIA', 'SFO', 'AUS', 'DFW', 'FLL', 'DCA', 'IAH', 'CHS', 'STT', 'RSW', 'LAX', 'SAT', 'PBI', 'BOS', 'PDX', 'RDU', 'SJC', 'ATL', 'MCO', 'JAC', 'PHX', 'SLC', 'MSY', 'SJU']",19.884111009454102,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,Endeavor Air Inc.,2019,2182,365,82.22191780821917,"['CMH', 'DTW', 'ROC', 'CLT', 'JAX', 'ORD', 'BTV', 'SAV', 'BWI', 'RIC', 'CLE', 'CVG', 'DFW', 'IAD', 'BUF', 'DCA', 'BNA', 'CHS', 'PWM', 'PIT', 'IND', 'BOS', 'SYR', 'ORF', 'RDU']",16.727772685609533,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,Envoy Air,2019,504,106,58.93396226415094,"['CMH', 'BNA', 'IND', 'BOS', 'BWI', 'RIC', 'ORF', 'RDU', 'CLE', 'PHL', 'CVG', 'PIT']",21.03174603174603,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,Hawaiian Airlines Inc.,2019,27,8,36.0,['HNL'],29.629629629629626,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,JetBlue Airways,2019,4357,943,73.55037115588547,"['TPA', 'LAS', 'DEN', 'ONT', 'ROC', 'SEA', 'CLT', 'JAX', 'ORD', 'BTV', 'BUR', 'SAV', 'SAN', 'MVY', 'SFO', 'AUS', 'HOU', 'SMF', 'FLL', 'PSP', 'IAD', 'BUF', 'PSE', 'SRQ', 'IAH', 'OAK', 'ACK', 'CHS', 'RSW', 'LAX', 'BQN', 'PWM', 'PBI', 'ORH', 'LGB', 'BOS', 'PDX', 'SYR', 'RNO', 'RDU', 'SJC', 'ABQ', 'ATL', 'MCO', 'PHX', 'HYA', 'SLC', 'MSY', 'SJU']",21.643332568280925,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,PSA Airlines Inc.,2019,18,1,31.0,"['RDU', 'DCA', 'PIT']",5.555555555555555,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,Republic Airline,2019,277,51,81.3921568627451,"['CMH', 'BOS', 'IND', 'DTW', 'CHS', 'SYR', 'RDU', 'BUF', 'CLE', 'ROC', 'CLT', 'DCA', 'PIT', 'JAX', 'ORD']",18.4115523465704,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,SkyWest Airlines Inc.,2019,274,60,56.95,"['SAV', 'BOS', 'BNA', 'CHS', 'RIC', 'RDU', 'BUF', 'CLE', 'DFW', 'CLT', 'DCA', 'PIT', 'ORD']",21.897810218978105,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JLN,Envoy Air,2019,125,17,77.76470588235294,"['ORD', 'DFW']",13.600000000000001,Joplin Regional,Joplin,MO,37.15181361,-94.49826833
JLN,Mesa Airlines Inc.,2019,10,3,48.333333333333336,['DFW'],30.0,Joplin Regional,Joplin,MO,37.15181361,-94.49826833
JLN,SkyWest Airlines Inc.,2019,15,1,15.0,['DFW'],6.666666666666667,Joplin Regional,Joplin,MO,37.15181361,-94.49826833
JMS,SkyWest Airlines Inc.,2019,103,20,121.2,"['DEN', 'DVL']",19.41747572815534,Jamestown Municipal,Jamestown,ND,46.92971944,-98.67819528
JNU,Alaska Airlines Inc.,2019,464,64,51.859375,"['KTN', 'SIT', 'PSG', 'ANC', 'SEA', 'GST', 'YAK']",13.793103448275861,Juneau International,Juneau,AK,58.35496194,-134.5762764
JNU,Delta Air Lines Inc.,2019,11,0,,['SEA'],0.0,Juneau International,Juneau,AK,58.35496194,-134.5762764
KOA,Alaska Airlines Inc.,2019,225,45,47.15555555555556,"['OAK', 'SAN', 'PDX', 'SFO', 'SJC', 'ANC', 'BLI', 'SMF', 'SEA']",20.0,Kona International At Keahole,Kailua/Kona,HI,19.73876583,-156.0456314
KOA,American Airlines Inc.,2019,105,11,32.36363636363637,"['LAX', 'PHX', 'DFW']",10.476190476190476,Kona International At Keahole,Kailua/Kona,HI,19.73876583,-156.0456314
KOA,Delta Air Lines Inc.,2019,79,12,83.5,"['LAX', 'SEA']",15.18987341772152,Kona International At Keahole,Kailua/Kona,HI,19.73876583,-156.0456314
KOA,Hawaiian Airlines Inc.,2019,881,56,38.25,"['LAX', 'OGG', 'LIH', 'HNL']",6.3564131668558455,Kona International At Keahole,Kailua/Kona,HI,19.73876583,-156.0456314
KOA,Southwest Airlines Co.,2019,98,8,94.25,['HNL'],8.16326530612245,Kona International At Keahole,Kailua/Kona,HI,19.73876583,-156.0456314
KOA,United Air Lines Inc.,2019,211,18,103.33333333333333,"['LAX', 'SFO', 'DEN']",8.530805687203792,Kona International At Keahole,Kailua/Kona,HI,19.73876583,-156.0456314
KTN,Alaska Airlines Inc.,2019,235,37,39.21621621621622,"['WRG', 'SEA', 'JNU', 'SIT']",15.74468085106383,Ketchikan International,Ketchikan,AK,55.35556861,-131.71374
KTN,SkyWest Airlines Inc.,2019,8,0,,['SEA'],0.0,Ketchikan International,Ketchikan,AK,55.35556861,-131.71374
LAN,Endeavor Air Inc.,2019,27,1,21.0,"['MSP', 'DTW']",3.7037037037037033,Capital City,Lansing,MI,42.7787,-84.58735806
LAN,Envoy Air,2019,63,14,45.214285714285715,['ORD'],22.22222222222222,Capital City,Lansing,MI,42.7787,-84.58735806
LAN,ExpressJet Airlines LLC d/b/a aha!,2019,20,4,162.75,['ORD'],20.0,Capital City,Lansing,MI,42.7787,-84.58735806
LAN,PSA Airlines Inc.,2019,33,8,105.25,['DCA'],24.242424242424242,Capital City,Lansing,MI,42.7787,-84.58735806
LAN,Republic Airline,2019,2,1,183.0,['ORD'],50.0,Capital City,Lansing,MI,42.7787,-84.58735806
LAN,SkyWest Airlines Inc.,2019,177,32,53.96875,"['MSP', 'DTW', 'ORD']",18.07909604519774,Capital City,Lansing,MI,42.7787,-84.58735806
LAR,SkyWest Airlines Inc.,2019,67,14,128.28571428571428,['DEN'],20.8955223880597,Laramie Regional,Laramie,WY,41.31205,-105.6749864
LAS,Alaska Airlines Inc.,2019,822,157,65.65605095541402,"['PDX', 'SFO', 'LAX', 'SEA', 'JFK']",19.099756690997566,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
